image_path,is_flooded
FloodNet_dataset/train/image/8260.jpg,0
FloodNet_dataset/train/image/8217.jpg,0
FloodNet_dataset/train/image/6742.jpg,1
FloodNet_dataset/train/image/8916.jpg,0
FloodNet_dataset/train/image/7363.jpg,1
FloodNet_dataset/train/image/7582.jpg,1
FloodNet_dataset/train/image/8473.jpg,0
FloodNet_dataset/train/image/10820.jpg,0
FloodNet_dataset/train/image/8029.jpg,0
FloodNet_dataset/train/image/7449.jpg,1
FloodNet_dataset/train/image/6603.jpg,1
FloodNet_dataset/train/image/8096.jpg,0
FloodNet_dataset/train/image/6646.jpg,0
FloodNet_dataset/train/image/8510.jpg,0
FloodNet_dataset/train/image/7428.jpg,1
FloodNet_dataset/train/image/6453.jpg,1
FloodNet_dataset/train/image/7722.jpg,1
FloodNet_dataset/train/image/8083.jpg,0
FloodNet_dataset/train/image/7319.jpg,1
FloodNet_dataset/train/image/7685.jpg,0
FloodNet_dataset/train/image/9105.jpg,0
FloodNet_dataset/train/image/7055.jpg,0
FloodNet_dataset/train/image/7096.jpg,0
FloodNet_dataset/train/image/7199.jpg,0
FloodNet_dataset/train/image/6437.jpg,0
FloodNet_dataset/train/image/9892.jpg,0
FloodNet_dataset/train/image/6818.jpg,0
FloodNet_dataset/train/image/7475.jpg,1
FloodNet_dataset/train/image/9085.jpg,0
FloodNet_dataset/train/image/8166.jpg,0
FloodNet_dataset/train/image/7021.jpg,0
FloodNet_dataset/train/image/6648.jpg,0
FloodNet_dataset/train/image/6685.jpg,0
FloodNet_dataset/train/image/7600.jpg,1
FloodNet_dataset/train/image/7189.jpg,0
FloodNet_dataset/train/image/6574.jpg,0
FloodNet_dataset/train/image/8175.jpg,0
FloodNet_dataset/train/image/6839.jpg,0
FloodNet_dataset/train/image/7725.jpg,1
FloodNet_dataset/train/image/9071.jpg,0
FloodNet_dataset/train/image/10179.jpg,0
FloodNet_dataset/train/image/8037.jpg,0
FloodNet_dataset/train/image/7210.jpg,0
FloodNet_dataset/train/image/6387.jpg,0
FloodNet_dataset/train/image/9059.jpg,0
FloodNet_dataset/train/image/8056.jpg,0
FloodNet_dataset/train/image/8003.jpg,0
FloodNet_dataset/train/image/7924.jpg,0
FloodNet_dataset/train/image/8352.jpg,0
FloodNet_dataset/train/image/8924.jpg,0
FloodNet_dataset/train/image/8900.jpg,0
FloodNet_dataset/train/image/7065.jpg,0
FloodNet_dataset/train/image/8247.jpg,0
FloodNet_dataset/train/image/7646.jpg,0
FloodNet_dataset/train/image/7659.jpg,0
FloodNet_dataset/train/image/9088.jpg,0
FloodNet_dataset/train/image/9086.jpg,0
FloodNet_dataset/train/image/7789.jpg,1
FloodNet_dataset/train/image/10810.jpg,0
FloodNet_dataset/train/image/7251.jpg,1
FloodNet_dataset/train/image/8538.jpg,0
FloodNet_dataset/train/image/6798.jpg,0
FloodNet_dataset/train/image/7751.jpg,1
FloodNet_dataset/train/image/7902.jpg,0
FloodNet_dataset/train/image/8288.jpg,0
FloodNet_dataset/train/image/7144.jpg,0
FloodNet_dataset/train/image/6913.jpg,0
FloodNet_dataset/train/image/6556.jpg,0
FloodNet_dataset/train/image/8167.jpg,0
FloodNet_dataset/train/image/8278.jpg,0
FloodNet_dataset/train/image/6625.jpg,0
FloodNet_dataset/train/image/7726.jpg,0
FloodNet_dataset/train/image/7187.jpg,0
FloodNet_dataset/train/image/9880.jpg,0
FloodNet_dataset/train/image/7917.jpg,0
FloodNet_dataset/train/image/6525.jpg,0
FloodNet_dataset/train/image/8599.jpg,0
FloodNet_dataset/train/image/8142.jpg,0
FloodNet_dataset/train/image/6969.jpg,0
FloodNet_dataset/train/image/7000.jpg,0
FloodNet_dataset/train/image/7728.jpg,0
FloodNet_dataset/train/image/7278.jpg,1
FloodNet_dataset/train/image/6849.jpg,0
FloodNet_dataset/train/image/7458.jpg,1
FloodNet_dataset/train/image/8506.jpg,0
FloodNet_dataset/train/image/7091.jpg,0
FloodNet_dataset/train/image/8638.jpg,0
FloodNet_dataset/train/image/6546.jpg,0
FloodNet_dataset/train/image/8479.jpg,0
FloodNet_dataset/train/image/7975.jpg,0
FloodNet_dataset/train/image/8280.jpg,0
FloodNet_dataset/train/image/8392.jpg,0
FloodNet_dataset/train/image/7945.jpg,0
FloodNet_dataset/train/image/7481.jpg,0
FloodNet_dataset/train/image/8588.jpg,0
FloodNet_dataset/train/image/8594.jpg,0
FloodNet_dataset/train/image/8659.jpg,0
FloodNet_dataset/train/image/6918.jpg,0
FloodNet_dataset/train/image/9115.jpg,0
FloodNet_dataset/train/image/8275.jpg,0
FloodNet_dataset/train/image/7753.jpg,1
FloodNet_dataset/train/image/7603.jpg,1
FloodNet_dataset/train/image/7884.jpg,0
FloodNet_dataset/train/image/6346.jpg,0
FloodNet_dataset/train/image/9003.jpg,0
FloodNet_dataset/train/image/6616.jpg,1
FloodNet_dataset/train/image/6368.jpg,0
FloodNet_dataset/train/image/6670.jpg,0
FloodNet_dataset/train/image/7436.jpg,1
FloodNet_dataset/train/image/6657.jpg,0
FloodNet_dataset/train/image/8430.jpg,0
FloodNet_dataset/train/image/7907.jpg,0
FloodNet_dataset/train/image/6549.jpg,0
FloodNet_dataset/train/image/8465.jpg,1
FloodNet_dataset/train/image/7842.jpg,0
FloodNet_dataset/train/image/6505.jpg,0
FloodNet_dataset/train/image/6560.jpg,0
FloodNet_dataset/train/image/7270.jpg,1
FloodNet_dataset/train/image/6860.jpg,0
FloodNet_dataset/train/image/6496.jpg,0
FloodNet_dataset/train/image/9278.jpg,0
FloodNet_dataset/train/image/6415.jpg,0
FloodNet_dataset/train/image/6719.jpg,1
FloodNet_dataset/train/image/8522.jpg,0
FloodNet_dataset/train/image/8122.jpg,0
FloodNet_dataset/train/image/7784.jpg,0
FloodNet_dataset/train/image/7489.jpg,1
FloodNet_dataset/train/image/7226.jpg,0
FloodNet_dataset/train/image/10825.jpg,0
FloodNet_dataset/train/image/8228.jpg,0
FloodNet_dataset/train/image/6832.jpg,0
FloodNet_dataset/train/image/6746.jpg,1
FloodNet_dataset/train/image/8093.jpg,0
FloodNet_dataset/train/image/8109.jpg,0
FloodNet_dataset/train/image/6710.jpg,1
FloodNet_dataset/train/image/8419.jpg,0
FloodNet_dataset/train/image/6708.jpg,0
FloodNet_dataset/train/image/6361.jpg,0
FloodNet_dataset/train/image/7609.jpg,1
FloodNet_dataset/train/image/6484.jpg,1
FloodNet_dataset/train/image/7236.jpg,0
FloodNet_dataset/train/image/8074.jpg,0
FloodNet_dataset/train/image/8805.jpg,0
FloodNet_dataset/train/image/6807.jpg,0
FloodNet_dataset/train/image/9718.jpg,0
FloodNet_dataset/train/image/10171.jpg,0
FloodNet_dataset/train/image/10836.jpg,1
FloodNet_dataset/train/image/6966.jpg,0
FloodNet_dataset/train/image/8783.jpg,0
FloodNet_dataset/train/image/7422.jpg,1
FloodNet_dataset/train/image/6681.jpg,0
FloodNet_dataset/train/image/6395.jpg,0
FloodNet_dataset/train/image/7345.jpg,1
FloodNet_dataset/train/image/8151.jpg,0
FloodNet_dataset/train/image/6935.jpg,0
FloodNet_dataset/train/image/6737.jpg,1
FloodNet_dataset/train/image/6347.jpg,0
FloodNet_dataset/train/image/8351.jpg,0
FloodNet_dataset/train/image/8432.jpg,0
FloodNet_dataset/train/image/7239.jpg,1
FloodNet_dataset/train/image/6660.jpg,0
FloodNet_dataset/train/image/8425.jpg,0
FloodNet_dataset/train/image/9066.jpg,0
FloodNet_dataset/train/image/7252.jpg,1
FloodNet_dataset/train/image/6372.jpg,0
FloodNet_dataset/train/image/8133.jpg,0
FloodNet_dataset/train/image/6374.jpg,0
FloodNet_dataset/train/image/9081.jpg,0
FloodNet_dataset/train/image/7950.jpg,0
FloodNet_dataset/train/image/6692.jpg,1
FloodNet_dataset/train/image/6960.jpg,0
FloodNet_dataset/train/image/7010.jpg,0
FloodNet_dataset/train/image/8255.jpg,0
FloodNet_dataset/train/image/8139.jpg,0
FloodNet_dataset/train/image/8536.jpg,0
FloodNet_dataset/train/image/8011.jpg,0
FloodNet_dataset/train/image/7962.jpg,0
FloodNet_dataset/train/image/8153.jpg,0
FloodNet_dataset/train/image/8969.jpg,1
FloodNet_dataset/train/image/6981.jpg,0
FloodNet_dataset/train/image/7439.jpg,0
FloodNet_dataset/train/image/7264.jpg,1
FloodNet_dataset/train/image/6552.jpg,0
FloodNet_dataset/train/image/6555.jpg,0
FloodNet_dataset/train/image/6995.jpg,0
FloodNet_dataset/train/image/8272.jpg,0
FloodNet_dataset/train/image/8277.jpg,0
FloodNet_dataset/train/image/8938.jpg,1
FloodNet_dataset/train/image/9162.jpg,0
FloodNet_dataset/train/image/10818.jpg,0
FloodNet_dataset/train/image/6364.jpg,0
FloodNet_dataset/train/image/6633.jpg,0
FloodNet_dataset/train/image/7905.jpg,0
FloodNet_dataset/train/image/8977.jpg,0
FloodNet_dataset/train/image/6689.jpg,0
FloodNet_dataset/train/image/8433.jpg,0
FloodNet_dataset/train/image/8319.jpg,0
FloodNet_dataset/train/image/8243.jpg,0
FloodNet_dataset/train/image/8185.jpg,1
FloodNet_dataset/train/image/8901.jpg,0
FloodNet_dataset/train/image/7028.jpg,0
FloodNet_dataset/train/image/8485.jpg,0
FloodNet_dataset/train/image/10840.jpg,0
FloodNet_dataset/train/image/6442.jpg,1
FloodNet_dataset/train/image/7115.jpg,0
FloodNet_dataset/train/image/6707.jpg,0
FloodNet_dataset/train/image/7151.jpg,0
FloodNet_dataset/train/image/7157.jpg,0
FloodNet_dataset/train/image/6967.jpg,0
FloodNet_dataset/train/image/8905.jpg,0
FloodNet_dataset/train/image/7131.jpg,0
FloodNet_dataset/train/image/9074.jpg,0
FloodNet_dataset/train/image/8370.jpg,0
FloodNet_dataset/train/image/7168.jpg,0
FloodNet_dataset/train/image/8597.jpg,0
FloodNet_dataset/train/image/8182.jpg,0
FloodNet_dataset/train/image/7754.jpg,1
FloodNet_dataset/train/image/7027.jpg,0
FloodNet_dataset/train/image/6953.jpg,1
FloodNet_dataset/train/image/7043.jpg,0
FloodNet_dataset/train/image/6411.jpg,0
FloodNet_dataset/train/image/6627.jpg,0
FloodNet_dataset/train/image/8481.jpg,0
FloodNet_dataset/train/image/8929.jpg,0
FloodNet_dataset/train/image/6748.jpg,1
FloodNet_dataset/train/image/7825.jpg,0
FloodNet_dataset/train/image/7696.jpg,1
FloodNet_dataset/train/image/7705.jpg,1
FloodNet_dataset/train/image/6985.jpg,0
FloodNet_dataset/train/image/8330.jpg,0
FloodNet_dataset/train/image/7996.jpg,0
FloodNet_dataset/train/image/8212.jpg,0
FloodNet_dataset/train/image/6803.jpg,0
FloodNet_dataset/train/image/8032.jpg,0
FloodNet_dataset/train/image/6463.jpg,0
FloodNet_dataset/train/image/8935.jpg,0
FloodNet_dataset/train/image/7653.jpg,0
FloodNet_dataset/train/image/7017.jpg,0
FloodNet_dataset/train/image/8931.jpg,0
FloodNet_dataset/train/image/8590.jpg,0
FloodNet_dataset/train/image/8475.jpg,1
FloodNet_dataset/train/image/7219.jpg,0
FloodNet_dataset/train/image/6639.jpg,0
FloodNet_dataset/train/image/7706.jpg,1
FloodNet_dataset/train/image/8545.jpg,0
FloodNet_dataset/train/image/8424.jpg,0
FloodNet_dataset/train/image/6947.jpg,0
FloodNet_dataset/train/image/9075.jpg,0
FloodNet_dataset/train/image/7474.jpg,1
FloodNet_dataset/train/image/7894.jpg,0
FloodNet_dataset/train/image/7175.jpg,0
FloodNet_dataset/train/image/8480.jpg,0
FloodNet_dataset/train/image/7429.jpg,1
FloodNet_dataset/train/image/8306.jpg,0
FloodNet_dataset/train/image/6397.jpg,0
FloodNet_dataset/train/image/7947.jpg,0
FloodNet_dataset/train/image/7709.jpg,1
FloodNet_dataset/train/image/8940.jpg,1
FloodNet_dataset/train/image/7594.jpg,1
FloodNet_dataset/train/image/7929.jpg,0
FloodNet_dataset/train/image/6564.jpg,0
FloodNet_dataset/train/image/7467.jpg,1
FloodNet_dataset/train/image/8770.jpg,0
FloodNet_dataset/train/image/7919.jpg,0
FloodNet_dataset/train/image/7849.jpg,0
FloodNet_dataset/train/image/6573.jpg,0
FloodNet_dataset/train/image/6454.jpg,1
FloodNet_dataset/train/image/6799.jpg,0
FloodNet_dataset/train/image/7697.jpg,1
FloodNet_dataset/train/image/7174.jpg,0
FloodNet_dataset/train/image/9007.jpg,0
FloodNet_dataset/train/image/8539.jpg,0
FloodNet_dataset/train/image/7336.jpg,1
FloodNet_dataset/train/image/8909.jpg,0
FloodNet_dataset/train/image/8415.jpg,0
FloodNet_dataset/train/image/7162.jpg,0
FloodNet_dataset/train/image/7354.jpg,1
FloodNet_dataset/train/image/9027.jpg,0
FloodNet_dataset/train/image/9079.jpg,0
FloodNet_dataset/train/image/7980.jpg,0
FloodNet_dataset/train/image/7987.jpg,0
FloodNet_dataset/train/image/8152.jpg,0
FloodNet_dataset/train/image/6398.jpg,0
FloodNet_dataset/train/image/9073.jpg,0
FloodNet_dataset/train/image/7601.jpg,1
FloodNet_dataset/train/image/7989.jpg,0
FloodNet_dataset/train/image/7815.jpg,1
FloodNet_dataset/train/image/8008.jpg,0
FloodNet_dataset/train/image/6855.jpg,0
FloodNet_dataset/train/image/7878.jpg,0
FloodNet_dataset/train/image/7918.jpg,0
FloodNet_dataset/train/image/7566.jpg,1
FloodNet_dataset/train/image/7127.jpg,0
FloodNet_dataset/train/image/8982.jpg,0
FloodNet_dataset/train/image/6713.jpg,0
FloodNet_dataset/train/image/8134.jpg,0
FloodNet_dataset/train/image/6459.jpg,1
FloodNet_dataset/train/image/6464.jpg,0
FloodNet_dataset/train/image/6667.jpg,0
FloodNet_dataset/train/image/7818.jpg,1
FloodNet_dataset/train/image/8077.jpg,0
FloodNet_dataset/train/image/8403.jpg,0
FloodNet_dataset/train/image/6934.jpg,0
FloodNet_dataset/train/image/10566.jpg,0
FloodNet_dataset/train/image/8297.jpg,0
FloodNet_dataset/train/image/6805.jpg,0
FloodNet_dataset/train/image/7285.jpg,1
FloodNet_dataset/train/image/8398.jpg,0
FloodNet_dataset/train/image/6773.jpg,0
FloodNet_dataset/train/image/6901.jpg,0
FloodNet_dataset/train/image/7545.jpg,0
FloodNet_dataset/train/image/8322.jpg,0
FloodNet_dataset/train/image/8405.jpg,0
FloodNet_dataset/train/image/9076.jpg,0
FloodNet_dataset/train/image/7719.jpg,0
FloodNet_dataset/train/image/8598.jpg,0
FloodNet_dataset/train/image/8051.jpg,0
FloodNet_dataset/train/image/7873.jpg,0
FloodNet_dataset/train/image/6756.jpg,1
FloodNet_dataset/train/image/7313.jpg,1
FloodNet_dataset/train/image/7546.jpg,0
FloodNet_dataset/train/image/6359.jpg,0
FloodNet_dataset/train/image/7078.jpg,0
FloodNet_dataset/train/image/6933.jpg,0
FloodNet_dataset/train/image/6376.jpg,0
FloodNet_dataset/train/image/8241.jpg,0
FloodNet_dataset/train/image/9876.jpg,0
FloodNet_dataset/train/image/8091.jpg,0
FloodNet_dataset/train/image/8172.jpg,0
FloodNet_dataset/train/image/7238.jpg,0
FloodNet_dataset/train/image/9063.jpg,0
FloodNet_dataset/train/image/7909.jpg,0
FloodNet_dataset/train/image/6651.jpg,0
FloodNet_dataset/train/image/7882.jpg,0
FloodNet_dataset/train/image/6666.jpg,0
FloodNet_dataset/train/image/7009.jpg,0
FloodNet_dataset/train/image/8374.jpg,0
FloodNet_dataset/train/image/8102.jpg,0
FloodNet_dataset/train/image/8951.jpg,0
FloodNet_dataset/train/image/7445.jpg,1
FloodNet_dataset/train/image/7520.jpg,1
FloodNet_dataset/train/image/7973.jpg,0
FloodNet_dataset/train/image/6393.jpg,0
FloodNet_dataset/train/image/8553.jpg,0
FloodNet_dataset/train/image/7258.jpg,1
FloodNet_dataset/train/image/7353.jpg,1
FloodNet_dataset/train/image/8416.jpg,0
FloodNet_dataset/train/image/6668.jpg,0
FloodNet_dataset/train/image/10828.jpg,0
FloodNet_dataset/train/image/6804.jpg,0
FloodNet_dataset/train/image/6727.jpg,1
FloodNet_dataset/train/image/6585.jpg,0
FloodNet_dataset/train/image/7146.jpg,0
FloodNet_dataset/train/image/6367.jpg,0
FloodNet_dataset/train/image/7760.jpg,1
FloodNet_dataset/train/image/7061.jpg,0
FloodNet_dataset/train/image/8385.jpg,0
FloodNet_dataset/train/image/8106.jpg,0
FloodNet_dataset/train/image/7768.jpg,1
FloodNet_dataset/train/image/8010.jpg,0
FloodNet_dataset/train/image/9723.jpg,0
FloodNet_dataset/train/image/6826.jpg,0
FloodNet_dataset/train/image/8002.jpg,0
FloodNet_dataset/train/image/7959.jpg,0
FloodNet_dataset/train/image/7664.jpg,0
FloodNet_dataset/train/image/7806.jpg,1
FloodNet_dataset/train/image/8484.jpg,0
FloodNet_dataset/train/image/8491.jpg,0
FloodNet_dataset/train/image/8065.jpg,0
FloodNet_dataset/train/image/8165.jpg,0
FloodNet_dataset/train/image/6673.jpg,0
FloodNet_dataset/train/image/6486.jpg,1
FloodNet_dataset/train/image/7195.jpg,0
FloodNet_dataset/train/image/8925.jpg,0
FloodNet_dataset/train/image/8973.jpg,1
FloodNet_dataset/train/image/6928.jpg,0
FloodNet_dataset/train/image/8148.jpg,0
FloodNet_dataset/train/image/7103.jpg,0
FloodNet_dataset/train/image/7858.jpg,1
FloodNet_dataset/train/image/7362.jpg,1
FloodNet_dataset/train/image/8496.jpg,0
FloodNet_dataset/train/image/8240.jpg,0
FloodNet_dataset/train/image/7526.jpg,1
FloodNet_dataset/train/image/6728.jpg,1
FloodNet_dataset/train/image/8149.jpg,0
FloodNet_dataset/train/image/6749.jpg,1
FloodNet_dataset/train/image/7589.jpg,1
FloodNet_dataset/train/image/6635.jpg,0
FloodNet_dataset/train/image/7108.jpg,0
FloodNet_dataset/train/image/9049.jpg,0
FloodNet_dataset/train/image/8507.jpg,0
FloodNet_dataset/train/image/7161.jpg,0
FloodNet_dataset/train/image/6899.jpg,0
FloodNet_dataset/train/image/7922.jpg,0
FloodNet_dataset/train/image/7735.jpg,0
FloodNet_dataset/train/image/7485.jpg,1
FloodNet_dataset/train/image/8317.jpg,0
FloodNet_dataset/train/image/8200.jpg,0
FloodNet_dataset/train/image/7256.jpg,1
FloodNet_dataset/train/image/7107.jpg,0
FloodNet_dataset/train/image/9353.jpg,1
FloodNet_dataset/train/image/8216.jpg,0
FloodNet_dataset/train/image/7163.jpg,0
FloodNet_dataset/train/image/8070.jpg,0
FloodNet_dataset/train/image/7038.jpg,0
FloodNet_dataset/train/image/8412.jpg,0
FloodNet_dataset/train/image/9099.jpg,0
FloodNet_dataset/train/image/6416.jpg,0
FloodNet_dataset/train/image/8276.jpg,0
FloodNet_dataset/train/image/8560.jpg,0
FloodNet_dataset/train/image/7920.jpg,0
FloodNet_dataset/train/image/6787.jpg,0
FloodNet_dataset/train/image/9026.jpg,0
FloodNet_dataset/train/image/9100.jpg,0
FloodNet_dataset/train/image/7703.jpg,1
FloodNet_dataset/train/image/7033.jpg,0
FloodNet_dataset/train/image/6461.jpg,1
FloodNet_dataset/train/image/6946.jpg,1
FloodNet_dataset/train/image/8177.jpg,0
FloodNet_dataset/train/image/7257.jpg,1
FloodNet_dataset/train/image/8253.jpg,0
FloodNet_dataset/train/image/6649.jpg,0
FloodNet_dataset/train/image/6421.jpg,0
FloodNet_dataset/train/image/8208.jpg,0
FloodNet_dataset/train/image/8014.jpg,0
FloodNet_dataset/train/image/8413.jpg,0
FloodNet_dataset/train/image/6365.jpg,0
FloodNet_dataset/train/image/8952.jpg,0
FloodNet_dataset/train/image/8210.jpg,0
FloodNet_dataset/train/image/9077.jpg,0
FloodNet_dataset/train/image/6477.jpg,1
FloodNet_dataset/train/image/8794.jpg,0
FloodNet_dataset/train/image/8615.jpg,0
FloodNet_dataset/train/image/7720.jpg,0
FloodNet_dataset/train/image/7796.jpg,0
FloodNet_dataset/train/image/8063.jpg,0
FloodNet_dataset/train/image/6739.jpg,1
FloodNet_dataset/train/image/7777.jpg,0
FloodNet_dataset/train/image/6846.jpg,0
FloodNet_dataset/train/image/8775.jpg,0
FloodNet_dataset/train/image/7164.jpg,0
FloodNet_dataset/train/image/6334.jpg,0
FloodNet_dataset/train/image/8299.jpg,0
FloodNet_dataset/train/image/9029.jpg,0
FloodNet_dataset/train/image/10817.jpg,0
FloodNet_dataset/train/image/8548.jpg,0
FloodNet_dataset/train/image/7916.jpg,0
FloodNet_dataset/train/image/8034.jpg,0
FloodNet_dataset/train/image/9019.jpg,0
FloodNet_dataset/train/image/7192.jpg,0
FloodNet_dataset/train/image/7908.jpg,0
FloodNet_dataset/train/image/6943.jpg,1
FloodNet_dataset/train/image/8463.jpg,0
FloodNet_dataset/train/image/8947.jpg,0
FloodNet_dataset/train/image/6857.jpg,0
FloodNet_dataset/train/image/7761.jpg,1
FloodNet_dataset/train/image/10811.jpg,0
FloodNet_dataset/train/image/8546.jpg,0
FloodNet_dataset/train/image/6829.jpg,0
FloodNet_dataset/train/image/8269.jpg,0
FloodNet_dataset/train/image/6779.jpg,0
FloodNet_dataset/train/image/7448.jpg,1
FloodNet_dataset/train/image/7552.jpg,1
FloodNet_dataset/train/image/6902.jpg,0
FloodNet_dataset/train/image/6563.jpg,0
FloodNet_dataset/train/image/6762.jpg,1
FloodNet_dataset/train/image/7287.jpg,1
FloodNet_dataset/train/image/8158.jpg,0
FloodNet_dataset/train/image/8587.jpg,0
FloodNet_dataset/train/image/7331.jpg,1
FloodNet_dataset/train/image/8911.jpg,0
FloodNet_dataset/train/image/6900.jpg,0
FloodNet_dataset/train/image/8445.jpg,0
FloodNet_dataset/train/image/7430.jpg,1
FloodNet_dataset/train/image/7177.jpg,0
FloodNet_dataset/train/image/8515.jpg,0
FloodNet_dataset/train/image/7731.jpg,0
FloodNet_dataset/train/image/8184.jpg,1
FloodNet_dataset/train/image/7266.jpg,1
FloodNet_dataset/train/image/6541.jpg,0
FloodNet_dataset/train/image/8923.jpg,0
FloodNet_dataset/train/image/6444.jpg,1
FloodNet_dataset/train/image/7102.jpg,0
FloodNet_dataset/train/image/7557.jpg,1
FloodNet_dataset/train/image/8527.jpg,0
FloodNet_dataset/train/image/7059.jpg,0
FloodNet_dataset/train/image/7322.jpg,1
FloodNet_dataset/train/image/7750.jpg,1
FloodNet_dataset/train/image/7064.jpg,0
FloodNet_dataset/train/image/6838.jpg,0
FloodNet_dataset/train/image/7574.jpg,1
FloodNet_dataset/train/image/8129.jpg,0
FloodNet_dataset/train/image/8791.jpg,0
FloodNet_dataset/train/image/7273.jpg,1
FloodNet_dataset/train/image/6528.jpg,0
FloodNet_dataset/train/image/7142.jpg,0
FloodNet_dataset/train/image/7686.jpg,0
FloodNet_dataset/train/image/6363.jpg,0
FloodNet_dataset/train/image/7523.jpg,1
FloodNet_dataset/train/image/8089.jpg,0
FloodNet_dataset/train/image/8225.jpg,0
FloodNet_dataset/train/image/7524.jpg,1
FloodNet_dataset/train/image/7788.jpg,1
FloodNet_dataset/train/image/7559.jpg,1
FloodNet_dataset/train/image/10821.jpg,0
FloodNet_dataset/train/image/8816.jpg,0
FloodNet_dataset/train/image/8777.jpg,0
FloodNet_dataset/train/image/6854.jpg,0
FloodNet_dataset/train/image/7981.jpg,0
FloodNet_dataset/train/image/7802.jpg,0
FloodNet_dataset/train/image/6501.jpg,0
FloodNet_dataset/train/image/9052.jpg,0
FloodNet_dataset/train/image/8482.jpg,0
FloodNet_dataset/train/image/8589.jpg,0
FloodNet_dataset/train/image/9887.jpg,0
FloodNet_dataset/train/image/7282.jpg,1
FloodNet_dataset/train/image/7272.jpg,1
FloodNet_dataset/train/image/7875.jpg,0
FloodNet_dataset/train/image/6512.jpg,0
FloodNet_dataset/train/image/8313.jpg,0
FloodNet_dataset/train/image/7357.jpg,1
FloodNet_dataset/train/image/6965.jpg,0
FloodNet_dataset/train/image/7998.jpg,0
